solution_id,decision_fingerprint,role,seed,S,objective,q90_reestimate,q90_oos,signed_error,signed_error_pct,coverage,exceedance,coverage_gap_pp,absolute_coverage_gap_pp
formal-run-01-CCP30-solution-0145,0df946bd8d1248ec2e7361bf4ad6f7549fae115c52210e03f6e9d32ece6432ae,independent_reestimate,940002,300,makespan,576.6616208618245,575.1175016750176,1.5441191868069382,0.268487601630923,0.9176,0.08240000000000003,1.759999999999995,1.759999999999995
formal-run-01-CCP30-solution-0146,e2a5d1dd4c803542af8a474f57b4297c9bb13dfde72134d2964dea715c4e75ae,independent_reestimate,940002,30,cost,12068650.975591876,12039264.19879373,29386.776798145846,0.2440911364092354,0.9144,0.08560000000000001,1.4399999999999968,1.4399999999999968
formal-run-01-CCP30-solution-0146,e2a5d1dd4c803542af8a474f57b4297c9bb13dfde72134d2964dea715c4e75ae,independent_reestimate,940002,30,emission,9690919411.571972,9692214175.068905,-1294763.4969329834,-0.013358799893872326,0.8752,0.12480000000000002,-2.4800000000000044,2.4800000000000044
formal-run-01-CCP30-solution-0146,e2a5d1dd4c803542af8a474f57b4297c9bb13dfde72134d2964dea715c4e75ae,independent_reestimate,940002,30,makespan,572.1345747830127,571.8438316533271,0.29074312968555205,0.050843099740177186,0.9072,0.0928,0.7199999999999984,0.7199999999999984
formal-run-01-CCP30-solution-0146,e2a5d1dd4c803542af8a474f57b4297c9bb13dfde72134d2964dea715c4e75ae,independent_reestimate,940002,100,cost,12111752.835792268,12039264.19879373,72488.63699853793,0.6021018876369613,0.9312,0.06879999999999997,3.1200000000000006,3.1200000000000006
formal-run-01-CCP30-solution-0146,e2a5d1dd4c803542af8a474f57b4297c9bb13dfde72134d2964dea715c4e75ae,independent_reestimate,940002,100,emission,9691969576.701544,9692214175.068905,-244598.36736106873,-0.002523658298742968,0.895,0.10499999999999998,-0.5000000000000004,0.5000000000000004
formal-run-01-CCP30-solution-0146,e2a5d1dd4c803542af8a474f57b4297c9bb13dfde72134d2964dea715c4e75ae,independent_reestimate,940002,100,makespan,576.2283931042671,571.8438316533271,4.384561450939941,0.7667410590515951,0.9324,0.0676,3.2399999999999984,3.2399999999999984
formal-run-01-CCP30-solution-0146,e2a5d1dd4c803542af8a474f57b4297c9bb13dfde72134d2964dea715c4e75ae,independent_reestimate,940002,300,cost,12021347.980740279,12039264.19879373,-17916.218053450808,-0.14881489231913292,0.8906,0.10940000000000005,-0.9400000000000075,0.9400000000000075
formal-run-01-CCP30-solution-0146,e2a5d1dd4c803542af8a474f57b4297c9bb13dfde72134d2964dea715c4e75ae,independent_reestimate,940002,300,emission,9691917142.48355,9692214175.068905,-297032.58535575867,-0.0030646514820092383,0.8942,0.1058,-0.5800000000000027,0.5800000000000027
formal-run-01-CCP30-solution-0146,e2a5d1dd4c803542af8a474f57b4297c9bb13dfde72134d2964dea715c4e75ae,independent_reestimate,940002,300,makespan,575.6658929829547,571.8438316533271,3.8220613296275587,0.6683750209523347,0.9252,0.07479999999999998,2.52,2.52
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,independent_reestimate,940002,30,cost,11916002.621311534,11951062.988012342,-35060.366700807586,-0.29336609417903087,0.8784,0.12160000000000004,-2.1600000000000064,2.1600000000000064
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,independent_reestimate,940002,30,emission,9907692341.06405,9911805023.499218,-4112682.4351673126,-0.041492769736862625,0.828,0.17200000000000004,-7.200000000000006,7.200000000000006
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,independent_reestimate,940002,30,makespan,562.583222836322,571.0053292634379,-8.422106427115978,-1.474961089764255,0.8766,0.12339999999999995,-2.3399999999999976,2.3399999999999976
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,independent_reestimate,940002,100,cost,11963197.934165338,11951062.988012342,12134.946152996272,0.10153863438899433,0.9068,0.09319999999999995,0.6800000000000028,0.6800000000000028
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,independent_reestimate,940002,100,emission,9910770840.958437,9911805023.499218,-1034182.5407810211,-0.010433846694211083,0.8844,0.11560000000000004,-1.5600000000000058,1.5600000000000058
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,independent_reestimate,940002,100,makespan,570.3190102077656,571.0053292634379,-0.6863190556723566,-0.1201948599249794,0.8958,0.10419999999999996,-0.41999999999999815,0.41999999999999815
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,independent_reestimate,940002,300,cost,11942805.850451756,11951062.988012342,-8257.137560585514,-0.06909123957314872,0.8956,0.10440000000000005,-0.44000000000000705,0.44000000000000705
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,independent_reestimate,940002,300,emission,9910757513.954237,9911805023.499218,-1047509.5449810028,-0.010568302569486933,0.8838,0.11619999999999997,-1.6199999999999992,1.6199999999999992
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,independent_reestimate,940002,300,makespan,571.6638825295346,571.0053292634379,0.6585532660966464,0.1153322451379114,0.9074,0.09260000000000002,0.7399999999999962,0.7399999999999962
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,independent_reestimate,940002,30,cost,12046073.900593836,12036425.920378437,9647.980215398595,0.08015652054206514,0.9068,0.09319999999999995,0.6800000000000028,0.6800000000000028
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,independent_reestimate,940002,30,emission,9504535512.08154,9505131622.717447,-596110.6359081268,-0.0062714611387748795,0.8912,0.10880000000000001,-0.880000000000003,0.880000000000003
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,independent_reestimate,940002,30,makespan,575.6658929829547,574.3177088539384,1.3481841290163175,0.23474535230798366,0.9124,0.08760000000000001,1.2399999999999967,1.2399999999999967
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,independent_reestimate,940002,100,cost,12117434.049117692,12036425.920378437,81008.12873925455,0.6730247772480584,0.9356,0.06440000000000001,3.5599999999999965,3.5599999999999965
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,independent_reestimate,940002,100,emission,9504703760.931293,9505131622.717447,-427861.78615379333,-0.004501376762960288,0.894,0.10599999999999998,-0.6000000000000005,0.6000000000000005
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,independent_reestimate,940002,100,makespan,576.4048204098331,574.3177088539384,2.087111555894694,0.36340713923997986,0.9232,0.07679999999999998,2.32,2.32
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,independent_reestimate,940002,300,cost,12018004.086920602,12036425.920378437,-18421.83345783502,-0.1530506944478068,0.888,0.11199999999999999,-1.200000000000001,1.200000000000001
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,independent_reestimate,940002,300,emission,9504609072.609316,9505131622.717447,-522550.1081314087,-0.005497557833733769,0.8918,0.10819999999999996,-0.8199999999999985,0.8199999999999985
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,independent_reestimate,940002,300,makespan,575.9627279727029,574.3177088539384,1.6450191187644805,0.2864301576295021,0.9166,0.08340000000000003,1.6599999999999948,1.6599999999999948
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,independent_reestimate,940002,30,cost,12288681.297015069,12273615.887550468,15065.409464601427,0.12274630070412068,0.9074,0.09260000000000002,0.7399999999999962,0.7399999999999962
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,independent_reestimate,940002,30,emission,9350757465.729149,9351556025.967937,-798560.2387886047,-0.008539330102617327,0.8874,0.11260000000000003,-1.2600000000000056,1.2600000000000056
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,independent_reestimate,940002,30,makespan,559.922563634201,573.1783280890126,-13.255764454811583,-2.3126771905362427,0.8462,0.15380000000000005,-5.380000000000007,5.380000000000007
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,independent_reestimate,940002,100,cost,12300513.78398882,12273615.887550468,26897.896438352764,0.21915217719691052,0.9124,0.08760000000000001,1.2399999999999967,1.2399999999999967
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,independent_reestimate,940002,100,emission,9350808606.225502,9351556025.967937,-747419.7424354553,-0.007992463931777528,0.8876,0.11240000000000006,-1.2400000000000078,1.2400000000000078
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,independent_reestimate,940002,100,makespan,571.9953468825811,573.1783280890126,-1.1829812064314638,-0.20638973046583,0.8832,0.11680000000000001,-1.6800000000000037,1.6800000000000037
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,independent_reestimate,940002,300,cost,12257811.338405017,12273615.887550468,-15804.549145450816,-0.12876848428572618,0.8916,0.10840000000000005,-0.8400000000000074,0.8400000000000074
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,independent_reestimate,940002,300,emission,9350773814.522202,9351556025.967937,-782211.4457359314,-0.008364505795226396,0.8876,0.11240000000000006,-1.2400000000000078,1.2400000000000078
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,independent_reestimate,940002,300,makespan,574.1624649065466,573.1783280890126,0.9841368175340222,0.17169819047680204,0.9068,0.09319999999999995,0.6800000000000028,0.6800000000000028
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,independent_reestimate,940002,30,cost,12036153.875241406,12039222.07824446,-3068.2030030544847,-0.025485060273112637,0.898,0.10199999999999998,-0.20000000000000018,0.20000000000000018
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,independent_reestimate,940002,30,emission,9693804203.737371,9696036525.860617,-2232322.1232452393,-0.02302303747816275,0.8626,0.13739999999999997,-3.739999999999999,3.739999999999999
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,independent_reestimate,940002,30,makespan,559.922563634201,572.0433803120075,-12.120816677806488,-2.118863200758564,0.8616,0.13839999999999997,-3.839999999999999,3.839999999999999
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,independent_reestimate,940002,100,cost,12096668.140501058,12039222.07824446,57446.06225659698,0.477157592768433,0.9256,0.07440000000000002,2.5599999999999956,2.5599999999999956
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,independent_reestimate,940002,100,emission,9695064817.703764,9696036525.860617,-971708.1568527222,-0.010021704788972767,0.8854,0.11460000000000004,-1.4600000000000057,1.4600000000000057
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,independent_reestimate,940002,100,makespan,571.9953468825811,572.0433803120075,-0.04803342942636846,-0.008396815884866942,0.8986,0.10140000000000005,-0.14000000000000679,0.14000000000000679
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,independent_reestimate,940002,300,cost,12014605.807983233,12039222.07824446,-24616.270261228085,-0.20446728286299365,0.886,0.11399999999999999,-1.4000000000000012,1.4000000000000012
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,independent_reestimate,940002,300,emission,9695064817.703764,9696036525.860617,-971708.1568527222,-0.010021704788972767,0.8854,0.11460000000000004,-1.4600000000000057,1.4600000000000057
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,independent_reestimate,940002,300,makespan,572.5682925711382,572.0433803120075,0.5249122591307014,0.09176091834930429,0.9138,0.08620000000000005,1.3799999999999923,1.3799999999999923
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,independent_reestimate,940002,30,cost,12292590.573381087,12293141.062950274,-550.4895691871643,-0.004478022064240841,0.8994,0.10060000000000002,-0.060000000000004494,0.060000000000004494
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,independent_reestimate,940002,30,emission,9348572479.033998,9349193636.915213,-621157.8812141418,-0.006643972788856412,0.8904,0.10960000000000003,-0.9600000000000053,0.9600000000000053
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,independent_reestimate,940002,30,makespan,566.8733040120892,573.1783280890126,-6.30502407692336,-1.100010898518168,0.8516,0.14839999999999998,-4.84,4.84
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,independent_reestimate,940002,100,cost,12328958.605970606,12293141.062950274,35817.54302033223,0.2913620110346009,0.918,0.08199999999999996,1.8000000000000016,1.8000000000000016
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,independent_reestimate,940002,100,emission,9348123615.050524,9349193636.915213,-1070021.8646888733,-0.011445071160617541,0.884,0.11599999999999999,-1.6000000000000014,1.6000000000000014
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,independent_reestimate,940002,100,makespan,571.9953468825811,573.1783280890126,-1.1829812064314638,-0.20638973046583,0.8832,0.11680000000000001,-1.6800000000000037,1.6800000000000037
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,independent_reestimate,940002,300,cost,12264900.034495225,12293141.062950274,-28241.0284550488,-0.22972996332209286,0.8846,0.11539999999999995,-1.539999999999997,1.539999999999997
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,independent_reestimate,940002,300,emission,9348128029.984547,9349193636.915213,-1065606.9306659698,-0.011397848542343051,0.884,0.11599999999999999,-1.6000000000000014,1.6000000000000014
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,independent_reestimate,940002,300,makespan,574.1624649065466,573.1783280890126,0.9841368175340222,0.17169819047680204,0.9068,0.09319999999999995,0.6800000000000028,0.6800000000000028
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,independent_reestimate,940002,30,cost,11928372.359420035,11942751.953098513,-14379.593678478152,-0.12040435684295868,0.8912,0.10880000000000001,-0.880000000000003,0.880000000000003
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,independent_reestimate,940002,30,emission,9864159343.17107,9867867310.052296,-3707966.881225586,-0.03757617289247817,0.8326,0.1674,-6.740000000000002,6.740000000000002
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,independent_reestimate,940002,30,makespan,571.7480552796917,572.63935440585,-0.8912991261582874,-0.15564755012045361,0.8526,0.14739999999999998,-4.74,4.74
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,independent_reestimate,940002,100,cost,11961012.647785364,11942751.953098513,18260.694686850533,0.15290190032049394,0.9092,0.09079999999999999,0.9199999999999986,0.9199999999999986
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,independent_reestimate,940002,100,emission,9867415738.411625,9867867310.052296,-451571.64067077637,-0.004576182740223564,0.8918,0.10819999999999996,-0.8199999999999985,0.8199999999999985
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,independent_reestimate,940002,100,makespan,571.7480552796917,572.63935440585,-0.8912991261582874,-0.15564755012045361,0.8526,0.14739999999999998,-4.74,4.74
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,independent_reestimate,940002,300,cost,11946628.56356022,11942751.953098513,3876.6104617062956,0.032459942875230866,0.9022,0.0978,0.21999999999999797,0.21999999999999797
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,independent_reestimate,940002,300,emission,9867051681.675964,9867867310.052296,-815628.3763313293,-0.00826549801192054,0.8854,0.11460000000000004,-1.4600000000000057,1.4600000000000057
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,independent_reestimate,940002,300,makespan,572.8185445490625,572.63935440585,0.1791901432125087,0.03129197143609348,0.909,0.09099999999999997,0.9000000000000008,0.9000000000000008
